size,delay,bif,throughput_mbps,target_next_throughput
9225,46.60333333333333,117168,1.476,18.746879999999997
117168,46.68278431372549,22944,18.746879999999997,3.6710399999999996
22944,46.62079310344827,0,3.6710399999999996,16.544479999999997
103403,46.6674962962963,22644,16.544479999999997,3.62304
22644,46.63613793103448,0,3.62304,16.5608
103505,46.78007407407408,45524,16.5608,7.28384
45524,46.65543103448276,16819,7.28384,13.132639999999999
82079,46.774330188679244,42532,13.132639999999999,6.80512
42532,46.71671428571428,10609,6.80512,13.41296
83831,46.594425925925925,37654,13.41296,6.040159999999999
37751,46.7766862745098,87529,6.040159999999999,14.004639999999998
87529,46.778669565217385,31178,14.004639999999998,4.98848
31178,46.76942857142857,120145,4.98848,19.2232
120145,47.720333333333336,24210,19.2232,3.8735999999999997
24210,47.75178787878788,19272,3.8735999999999997,19.67904
122994,47.64768125,17776,19.67904,2.84416
17776,46.875,98,2.84416,22.120639999999998
138254,47.4846978021978,10351,22.120639999999998,1.65616
10351,46.943533333333335,99,1.65616,15.60784
97549,46.90373643410853,61440,15.60784,9.8304
61440,48.8737875,98,9.8304,11.99008
74938,46.69773469387755,96957,11.99008,15.513119999999999
96957,48.44211023622047,197,15.513119999999999,6.99392
43712,46.71211864406779,111035,6.99392,17.7656
111035,47.12764583333333,40950,17.7656,9.098239999999999
56864,49.41017333333333,112057,9.098239999999999,17.92912
112057,46.64044217687075,69078,17.92912,11.58016
72376,50.48220833333334,123613,11.58016,19.77808
123613,46.717950310559004,21514,19.77808,17.074559999999998
106716,49.90706474820144,104347,17.074559999999998,16.69552
104347,46.80696376811594,20396,16.69552,3.2790399999999997
20494,46.861607142857146,197479,3.2790399999999997,31.596639999999997
197479,48.70702692307692,35745,31.596639999999997,5.7192
35745,46.74220833333334,99,5.7192,30.14336
188396,49.15466935483871,82106,30.14336,13.136959999999998
82106,46.64828971962617,99,13.136959999999998,4.5016
28135,46.75148717948718,229089,4.5016,36.654239999999994
229089,48.85193645484949,10283,36.654239999999994,4.14816
25926,48.14577777777778,228520,4.14816,40.238719999999994
251492,48.40527160493827,98,40.238719999999994,0.03152
197,48.563,113564,0.03152,39.959039999999995
249744,48.55596307692308,5210,39.959039999999995,0.8336
5210,50.13611111111111,97721,0.8336,20.20544
126284,46.69002424242424,147821,20.20544,23.65136
147821,50.041052083333334,98,23.65136,17.218239999999998
107614,46.67092907801418,146626,17.218239999999998,23.46016
146626,50.146880829015544,42806,23.46016,17.10304
106894,46.73435714285714,37769,17.10304,6.0430399999999995
37769,46.76779591836734,131481,6.0430399999999995,33.26448
207903,49.00511439114391,44671,33.26448,7.14736
44671,46.65876271186441,127043,7.14736,29.23568
182723,49.28184810126582,69005,29.23568,11.040799999999999
69005,46.644901098901094,41750,11.040799999999999,11.657439999999998
72859,48.854718749999996,181223,11.657439999999998,28.995679999999997
181223,48.49575744680851,52451,28.995679999999997,8.392159999999999
52451,49.14277611940298,162757,8.392159999999999,32.51424
203214,48.49139772727273,35271,32.51424,5.6433599999999995
35271,48.97764444444445,135818,5.6433599999999995,34.0768
212980,49.058259927797835,30689,34.0768,4.91024
30689,48.56580487804878,21173,4.91024,32.42272
202642,48.75136226415095,45847,32.42272,7.33552
45847,48.4166724137931,197,7.33552,23.4976
146860,48.668375,125815,23.4976,20.1304
125815,48.4633086419753,98,20.1304,11.062240000000001
69139,48.69553260869565,183026,11.062240000000001,29.284159999999996
183026,48.65792857142857,23118,29.284159999999996,8.70832
54427,48.27809722222222,142551,8.70832,22.80816
142551,48.10481182795699,78183,22.80816,15.314239999999998
95714,49.497080000000004,126559,15.314239999999998,20.24944
126559,47.628981707317074,103685,20.24944,16.88128
105508,49.84453284671533,103976,16.88128,16.63616
103976,47.22328888888889,129644,16.63616,20.74304
129644,50.04683928571429,35477,20.74304,16.32624
102039,46.72594029850746,31637,16.32624,5.06192
31637,47.517700000000005,147154,5.06192,34.49136
215571,48.9722688172043,28862,34.49136,4.61792
28862,46.80476315789473,0,4.61792,35.820159999999994
223876,49.037215017064845,33476,35.820159999999994,7.23184
45199,47.764406779661016,24066,7.23184,33.130399999999995
207065,49.32761623616236,36560,33.130399999999995,5.8496
36560,46.79933333333333,86715,5.8496,13.8744
86715,46.80925438596491,169011,13.8744,27.041759999999996
169011,49.778254545454544,20618,27.041759999999996,15.01824
93864,47.149193548387096,84047,15.01824,25.470399999999998
159190,49.529916666666665,79125,25.470399999999998,12.66
79125,46.71612264150943,93775,12.66,15.004
93775,48.67084297520662,99504,15.004,24.714879999999997
154468,48.710824120603014,52969,24.714879999999997,13.93712
87107,48.22393043478261,110682,13.93712,25.79248
161203,48.922823809523805,56199,25.79248,12.608319999999999
78802,47.87812621359223,95821,12.608319999999999,26.81312
167582,49.078358139534885,98277,26.81312,15.72432
98277,47.465818897637796,61644,15.72432,20.011999999999997
125075,49.219159509202456,106294,20.011999999999997,17.00704
106294,47.52134306569343,13072,17.00704,9.767199999999999
61045,48.510925,167563,9.767199999999999,30.11648
188228,48.5904631147541,34120,30.11648,6.58336
41146,47.843851851851845,190406,6.58336,30.464959999999998
190406,48.63102834008097,17855,30.464959999999998,6.72448
42028,48.560421052631575,101809,6.72448,16.28944
101809,46.92616541353384,113828,16.28944,23.133439999999997
144584,49.905179894179895,104887,23.133439999999997,16.78192
104887,46.975299270072995,98084,16.78192,22.61472
141342,50.001625000000004,109505,22.61472,17.5208
109505,47.024167832167834,2556,17.5208,11.910400000000001
74440,49.8868125,197756,11.910400000000001,31.640959999999996
197756,48.36925096525097,99,31.640959999999996,0.45167999999999997
2823,47.367000000000004,238615,0.45167999999999997,38.178399999999996
238615,48.62124516129032,21627,38.178399999999996,3.46032
21627,50.349862068965514,105055,3.46032,37.72879999999999
235805,48.43205194805195,16141,37.72879999999999,2.5825599999999995
16141,50.31436363636363,100206,2.5825599999999995,27.1408
169630,47.700382882882884,109672,27.1408,17.54752
109672,50.439020979020974,93269,17.54752,20.708959999999998
129431,46.715278106508876,107229,20.708959999999998,17.15664
107229,50.55465,143290,17.15664,22.961119999999998
143507,47.21288829787234,1821,22.961119999999998,0.29135999999999995
1821,49.50475,201073,0.29135999999999995,40.072799999999994
250455,48.507975609756095,99,40.072799999999994,2.18384
13649,46.84252631578948,237048,2.18384,37.97216
237326,48.680899676375404,21388,37.97216,3.4379199999999996
21487,46.74903571428571,217845,3.4379199999999996,36.867839999999994
230424,48.82346026490066,27267,36.867839999999994,4.3627199999999995
27267,46.697944444444445,131904,4.3627199999999995,21.104639999999996
131904,48.051808139534884,143088,21.104639999999996,22.89408
143088,48.738,2226,22.89408,9.37424
58589,48.265573333333336,191044,9.37424,30.56704
191044,48.58184677419355,24792,30.56704,6.136
38350,49.083220000000004,186693,6.136,34.38511999999999
214907,48.48083214285714,11982,34.38511999999999,4.85856
30366,50.399950000000004,221759,4.85856,35.48144
221759,48.27302777777778,21516,35.48144,3.44256
21516,50.639,98459,3.44256,39.245599999999996
245285,48.1746572327044,16454,39.245599999999996,2.64864
16554,50.52690476190477,155224,2.64864,28.201439999999998
176259,47.924144104803496,62751,28.201439999999998,10.05616
62851,50.567134146341466,93407,10.05616,20.233759999999997
126461,46.65635975609756,144352,20.233759999999997,23.09632
144352,50.071064516129034,40187,23.09632,14.151359999999999
88446,46.653410256410254,155229,14.151359999999999,24.83664
155229,49.540440594059405,34693,24.83664,16.79456
104966,46.89776642335766,137754,16.79456,22.040639999999996
137754,49.77862983425415,61538,22.040639999999996,9.84608
61538,49.068175000000004,104616,9.84608,31.08352
194272,47.941774703557314,57804,31.08352,9.264639999999998
57904,50.454740259740255,149030,9.264639999999998,27.57472
172342,47.675745535714285,64942,27.57472,12.0008
75005,50.466897959183676,155698,12.0008,24.91168
155698,47.38567326732673,62017,24.91168,17.021919999999998
106387,49.675970588235295,103133,17.021919999999998,16.501279999999998
103133,46.65964179104478,80504,16.501279999999998,19.810239999999997
123814,49.80916666666667,115386,19.810239999999997,18.461759999999998
115386,47.021932432432436,64984,18.461759999999998,10.66208
66638,49.346767441860464,158845,10.66208,25.415199999999995
158845,47.91455288461539,39382,25.415199999999995,10.321599999999998
64510,49.303823529411765,157447,10.321599999999998,25.19152
157447,48.04278640776699,46000,25.19152,7.709919999999999
48187,47.01283870967742,129806,7.709919999999999,20.76896
129806,48.30657142857143,97652,20.76896,15.624319999999999
97652,48.58906299212598,9867,15.624319999999999,13.96496
87281,47.81978947368421,139608,13.96496,22.83216
142701,48.786134408602145,55314,22.83216,8.85024
55314,47.71925352112676,112767,8.85024,23.69008
148063,48.275161458333336,49501,23.69008,7.92016
49501,49.045158730158725,70193,7.92016,17.83216
111451,47.014801369863015,101871,17.83216,16.29936
101871,49.876659090909094,64143,16.29936,17.626079999999998
110163,46.82524305555555,16075,17.626079999999998,19.594079999999998
122463,50.07930434782609,110495,19.594079999999998,17.679199999999998
110495,46.934253424657534,52663,17.679199999999998,15.60224
97514,48.9769609375,150908,15.60224,24.145279999999996
150908,48.289734693877556,38627,24.145279999999996,12.50672
78167,48.576127450980394,167318,12.50672,26.77088
167318,48.57800921658986,42153,26.77088,6.74448
42153,46.783854545454545,56834,6.74448,32.52784
203299,49.137312030075186,44133,32.52784,7.061279999999999
44133,46.73261403508772,42988,7.061279999999999,15.54944
97184,47.76003149606299,155817,15.54944,28.1176
175735,48.899269911504426,49988,28.1176,7.998079999999999
49988,47.61469230769231,180119,7.998079999999999,31.01424
193839,48.8523492063492,33423,31.01424,5.3476799999999995
33423,46.74884090909091,175177,5.3476799999999995,33.96512
212282,48.92064233576642,25868,33.96512,4.15472
25967,46.769029411764706,192898,4.15472,31.487039999999997
196794,48.79133858267716,45908,31.487039999999997,7.345279999999999
45908,48.8575,53643,7.345279999999999,22.69088
141818,47.851016216216216,99411,22.69088,15.905759999999999
99411,50.03789230769231,109699,15.905759999999999,18.47216
115451,47.03040789473685,108807,18.47216,17.409119999999998
108807,50.95919858156029,129071,17.409119999999998,22.71536
141971,47.16910752688172,25790,22.71536,4.142399999999999
25890,50.382527777777774,210362,4.142399999999999,34.936479999999996
218353,48.36181052631579,16200,34.936479999999996,2.6079999999999997
16300,50.30027272727273,228653,2.6079999999999997,37.36368
233523,48.49948852459016,7697,37.36368,1.24752
7797,50.10227272727273,243188,1.24752,39.46768
246673,48.75456875,5048,39.46768,0.82368
5148,50.032125,137850,0.82368,22.055999999999997
137850,47.223422222222226,112634,22.055999999999997,18.03744
112734,50.59775675675676,99,18.03744,20.916800000000002
130730,47.38594736842106,128415,20.916800000000002,20.5464
128415,50.51205357142857,128088,20.5464,20.49408
128088,47.33884523809524,199,20.49408,0.03184
199,48.503,258985,0.03184,41.4376
258985,48.856041420118345,16642,41.4376,5.09216
31826,48.67526829268292,223053,5.09216,35.68848
223053,48.64103448275862,13639,35.68848,3.63008
22688,48.895275862068964,147310,3.63008,23.569599999999998
147310,47.58038341968911,102299,23.569599999999998,17.76464
111029,49.91123076923077,108973,17.76464,17.45152
109072,46.78873426573426,137390,17.45152,21.997919999999997
137487,50.16382320441989,96591,21.997919999999997,15.47008
96688,46.6634921875,184374,15.47008,29.515359999999998
184471,49.429225941422594,71309,29.515359999999998,11.409439999999998
71309,47.04924468085106,74739,11.409439999999998,11.974079999999999
74838,46.70394,190947,11.974079999999999,30.55152
190947,49.55274,87412,30.55152,13.98592
87412,46.90309482758621,34615,13.98592,29.02912
181432,49.5795690376569,107776,29.02912,17.244159999999997
107776,46.63011347517731,49695,17.244159999999997,7.9512
49695,47.92925373134329,253526,7.9512,40.564159999999994
253526,48.61042168674699,72027,40.564159999999994,11.54032
72127,47.74072631578947,47603,11.54032,40.796
254975,48.793155688622754,100404,40.796,16.08064
100504,47.903007518797,124850,16.08064,41.138079999999995
257113,48.80679464285714,151098,41.138079999999995,24.17568
151098,47.728157360406094,92010,24.17568,16.80944
105059,47.30361151079137,292517,16.80944,46.80272
292517,48.85381627296588,53630,46.80272,14.224479999999998
88903,46.903724137931036,285101,14.224479999999998,45.616159999999994
285101,48.88405376344085,73770,45.616159999999994,18.920479999999998
118253,46.9201045751634,136053,18.920479999999998,21.76848
136053,47.74513559322033,184819,21.76848,38.83584
242724,48.907339682539686,137216,38.83584,21.95456
137216,47.83229608938547,162580,21.95456,34.80976
217561,48.765725,148930,34.80976,23.8288
148930,48.46350259067358,91436,23.8288,30.017439999999997
187609,49.27067886178862,169026,30.017439999999997,27.04416
169026,47.52910859728507,39177,27.04416,24.34704
152169,49.00001515151516,216695,24.34704,34.6712
216695,48.58183745583039,38275,34.6712,6.1240000000000006
38275,47.80056,183642,6.1240000000000006,51.63744
322734,48.51820047732697,71819,51.63744,11.491039999999998
71819,47.54115957446808,78513,11.491039999999998,40.2816
251760,48.25257012195122,124850,40.2816,19.976
124850,48.510140243902434,30921,19.976,30.0272
187670,47.93274493927126,190967,30.0272,30.55472
190967,48.81261847389558,8813,30.55472,16.742079999999998
104638,46.98313970588236,255638,16.742079999999998,43.1064
269415,48.62016045845272,68487,43.1064,10.95792
68487,48.39814285714286,197855,10.95792,39.238879999999995
245243,47.823,103095,39.238879999999995,20.76448
129778,49.5801294117647,210744,20.76448,33.71903999999999
210744,47.439490909090914,103154,33.71903999999999,25.086719999999996
156792,49.943921568627445,215239,25.086719999999996,34.43824
215239,47.10936654804271,94686,34.43824,24.878719999999998
155492,50.10559113300492,210228,24.878719999999998,33.63648
210228,47.16271062271062,99085,33.63648,16.906399999999998
105665,49.92173188405797,244750,16.906399999999998,42.33151999999999
264572,47.616269005847954,51557,42.33151999999999,8.26512
51657,48.798101449275364,256595,8.26512,45.115199999999994
281970,48.30316621253406,82561,45.115199999999994,13.22576
82661,48.48553703703704,214862,13.22576,41.33792
258362,48.33639465875371,115931,41.33792,18.56496
116031,48.374703947368424,78062,18.56496,12.48992
78062,47.00526213592234,278098,12.48992,47.801759999999994
298761,48.80891516709512,62708,47.801759999999994,10.03328
62708,46.70967857142857,288960,10.03328,46.233599999999996
288960,48.67418302387268,20843,46.233599999999996,11.803840000000001
73774,47.63611458333333,91280,11.803840000000001,45.59808
284988,48.5780940860215,83321,45.59808,13.33136
83321,47.5852,170989,13.33136,27.35824
170989,47.328325892857144,154354,27.35824,30.82592
192662,49.270828,99997,30.82592,27.183999999999997
169900,47.623130630630634,225386,27.183999999999997,36.06176
225386,48.87496245733788,120041,36.06176,19.20656
120041,47.06419108280255,114775,19.20656,26.15984
163499,47.63997630331753,217862,26.15984,38.553599999999996
240960,48.58540255591054,110955,38.553599999999996,20.17488
126093,47.85632121212121,255633,20.17488,44.30448
276903,48.60364166666667,86733,44.30448,16.74448
104653,47.8301897810219,126567,16.74448,43.84272
274017,48.615751396648044,129077,43.84272,20.65232
129077,47.60215568862275,103615,20.65232,19.1768
119855,46.83625806451613,238350,19.1768,41.66559999999999
260410,49.109011730205275,122053,41.66559999999999,22.09104
138069,46.941168539325844,212587,22.09104,38.4888
240555,49.18707643312102,114577,38.4888,19.8984
124365,46.89358024691358,109161,19.8984,17.46576
109161,47.55204895104895,243108,17.46576,38.897279999999995
243108,48.87657728706625,34489,38.897279999999995,15.56848
97303,47.6675905511811,257713,15.56848,41.23408
257713,48.867489614243325,6985,41.23408,11.7336
73335,47.70673469387755,209591,11.7336,43.36736
271046,48.1355584045584,61782,43.36736,9.885119999999999
61782,49.74853571428572,242085,9.885119999999999,38.733599999999996
242085,47.3550917721519,126542,38.733599999999996,20.246719999999996
126542,50.28676219512195,227822,20.246719999999996,36.451519999999995
227822,47.227359060402684,49481,36.451519999999995,21.38368
133648,49.28753448275862,217355,21.38368,34.776799999999994
217355,47.88813475177305,60101,34.776799999999994,25.46368
159148,49.14654066985646,210111,25.46368,33.61776
210111,47.920692307692306,69427,33.61776,12.33424
77089,46.78245544554456,258393,12.33424,41.342879999999994
258393,48.79737797619048,129714,41.342879999999994,23.6928
148080,47.406699999999994,216587,23.6928,34.65392
216587,49.201232394366194,145978,34.65392,25.997439999999997
162484,47.188421052631575,191441,25.997439999999997,30.646559999999997
191541,49.38274,169479,30.646559999999997,29.620639999999998
185129,47.58114522821577,133073,29.620639999999998,21.29168
133073,47.81360344827587,205797,21.29168,38.38288
239893,48.748913461538464,125821,38.38288,20.131359999999997
125821,47.71098773006135,190881,20.131359999999997,38.192
238700,48.627735483870964,135734,38.192,21.717439999999996
135734,47.46852247191012,42363,21.717439999999996,35.85376
224086,48.66765529010239,125338,35.85376,20.05408
125338,47.764209876543205,79389,20.05408,22.850399999999997
142815,47.20782352941176,197555,22.850399999999997,31.6088
197555,49.45119140625,106113,31.6088,25.20176
157511,47.428834146341465,212488,25.20176,33.99808
212488,49.14895698924731,130673,33.99808,22.54944
140934,47.577994535519124,196177,22.54944,31.388319999999997
196177,48.7237159533074,160022,31.388319999999997,26.54672
165917,48.15130516431925,129448,26.54672,20.71168
129448,47.28779881656805,237000,20.71168,37.919999999999995
237000,49.062882736156354,48491,37.919999999999995,20.66576
129161,47.04624404761905,226763,20.66576,36.28207999999999
226763,49.12005102040816,42850,36.28207999999999,20.51824
128239,47.254178571428575,171664,20.51824,28.945599999999995
180910,48.716406779661014,158594,28.945599999999995,25.375040000000002
158594,48.32257766990292,142580,25.375040000000002,24.44832
152802,48.191415,194271,24.44832,31.08336
194271,48.831055118110235,138058,31.08336,22.6528
141580,47.745494623655915,227028,22.6528,36.32448
227028,48.9353569023569,120624,36.32448,19.29984
120624,47.036553459119496,104687,19.29984,19.50432
121902,47.501325,249315,19.50432,39.8904
249315,48.816724458204334,131517,39.8904,23.05088
144068,47.829229946524066,220172,23.05088,35.22752
220172,48.76704545454545,167284,35.22752,27.804959999999998
173781,48.33167256637169,190790,27.804959999999998,30.526399999999995
190790,48.458200803212854,176872,30.526399999999995,31.796639999999996
198729,48.25809803921569,199425,31.796639999999996,31.92384
199524,48.35733716475096,169752,31.92384,30.490879999999997
190568,48.00833333333333,85548,30.490879999999997,13.70352
85647,46.72207894736842,264077,13.70352,46.37376
289836,48.95835828877005,66101,46.37376,10.591999999999999
66200,46.69648863636364,285826,10.591999999999999,51.54256
322141,48.55801199040767,24269,51.54256,3.89888
24368,46.8044705882353,318449,3.89888,60.00207999999999
375013,48.54060330578512,37711,60.00207999999999,6.03376
37711,47.25536,195701,6.03376,36.75568
229723,48.4446610738255,145454,36.75568,23.27264
145454,48.12444210526316,110822,23.27264,28.849279999999997
180308,48.32124680851064,192315,28.849279999999997,30.770400000000002
192315,48.446044,112474,30.770400000000002,26.472
165450,47.96817050691244,228623,26.472,36.579679999999996
228623,48.699471186440675,118719,36.579679999999996,26.237439999999996
163984,47.952855813953484,210720,26.237439999999996,33.715199999999996
210720,48.61940145985402,120738,33.715199999999996,25.610400000000002
160065,48.038222748815166,157428,25.610400000000002,25.188480000000002
157428,48.0293961352657,177378,25.188480000000002,28.59824
178739,48.26911206896551,186034,28.59824,29.765439999999998
186034,48.34384362139918,141004,29.765439999999998,25.15664
157229,47.74592647058824,170754,25.15664,27.320639999999997
170754,48.33718468468468,137762,27.320639999999997,25.91088
161943,47.89809478672986,148712,25.91088,23.79392
148712,48.207171875,167808,23.79392,26.865119999999997
167907,47.93791705069125,131888,26.865119999999997,29.44832
184052,48.667160337552744,124602,29.44832,19.95216
124701,46.76073170731708,145388,19.95216,32.662079999999996
204138,48.41462781954887,139412,32.662079999999996,22.30592
139412,47.260222222222225,82214,22.30592,25.899679999999996
161873,48.31696208530806,149380,25.899679999999996,26.118399999999998
163240,47.19890521327014,142973,26.118399999999998,22.89168
143073,48.446256684491985,149034,22.89168,23.84544
149034,47.15998969072165,48176,23.84544,18.35616
114726,47.62662666666667,205849,18.35616,32.93584
205849,47.73252985074627,38204,32.93584,16.92608
105788,47.68292592592592,202501,16.92608,32.40015999999999
202501,47.95942803030303,36776,32.40015999999999,15.5184
96990,47.51266666666666,180522,15.5184,28.883519999999997
180522,47.93328936170213,66708,28.883519999999997,18.10496
113156,47.69015753424657,138508,18.10496,22.161279999999998
138508,47.75306593406593,128462,22.161279999999998,26.99552
168722,48.13263063063063,125143,26.99552,20.02288
125143,47.4042,136954,20.02288,29.52048
184503,48.086251046025104,109734,29.52048,17.55744
109734,47.67675694444445,174382,17.55744,34.53504
215844,48.24605054151625,99237,34.53504,15.86192
99137,47.934129770992364,148446,15.86192,32.823359999999994
205146,47.393067669172936,160423,32.823359999999994,25.66768
160423,48.82192344497607,125160,25.66768,24.181759999999997
151136,46.89687817258883,208637,24.181759999999997,33.39792
208737,49.24099259259259,114046,33.39792,18.97536
118596,46.84057236842105,132277,18.97536,21.16432
132277,47.59924712643679,224051,21.16432,42.15183999999999
263449,48.51947093023256,135535,42.15183999999999,21.685599999999997
135535,47.71076836158193,180402,21.685599999999997,28.86432
180402,49.503485232067504,170350,28.86432,32.20864
201304,47.35329885057471,95019,32.20864,15.20304
95019,48.917752,256020,15.20304,45.546079999999996
284663,48.25343279569892,72286,45.546079999999996,11.56576
72286,48.632072916666665,278464,11.56576,50.79904
317494,48.444312348668284,47849,50.79904,7.65584
47849,47.950857142857146,261523,7.65584,53.18112
332382,48.326570438799074,40981,53.18112,6.556959999999999
40981,47.88433333333333,235279,6.556959999999999,37.644639999999995
128,47.886,0.0,0.020479999999999998,0.0
0,0.0,0.0,0.0,2.4959999999999996
15600,48.05445,0.0,2.4959999999999996,0.0
0,0.0,0.0,0.0,2.7456
17160,47.775090909090906,0.0,2.7456,0.0
0,0.0,0.0,0.0,3.2447999999999997
20280,47.75257692307692,0.0,3.2447999999999997,0.0
0,0.0,0.0,0.0,5.9904
37440,47.69204166666666,1560.0,5.9904,0.2496
1560,47.6135,0.0,0.2496,9.734399999999999
60840,47.656576923076926,17160.0,9.734399999999999,2.9952
18720,47.66120833333333,104520.0,2.9952,17.954559999999997
112216,47.66006993006993,42224.0,17.954559999999997,7.9872
49920,47.664234375,206024.0,7.9872,35.21024
220064,47.644936395759714,93600.0,35.21024,17.70496
110656,47.67218439716312,413504.0,17.70496,70.40384
440024,47.73386371681416,194896.0,70.40384,31.699199999999998
198120,47.63489763779527,769080.0,31.699199999999998,140.52479999999997
878280,47.7564484902309,410280.0,140.52479999999997,65.64479999999999
410280,47.64884600760457,1467856.0,65.64479999999999,247.8528
1549080,48.85616012084592,1029600.0,247.8528,174.4704
1090440,52.79085193133047,2611336.0,174.4704,313.73055999999997
1960816,54.36988062077199,1945216.0,313.73055999999997,321.46816
2009176,61.31430912621359,1892384.0,321.46816,313.4976
1959360,49.22314570063694,1975064.0,313.4976,319.75424
1998464,48.41482325399922,1896960.0,319.75424,307.5072
1921920,48.04257386363636,2007720.0,307.5072,332.94975999999997
2080936,48.157619422572175,1854944.0,332.94975999999997,309.02144
1931384,47.945781994348,2004600.0,309.02144,330.45375999999993
2065336,49.7713403853419,1854840.0,330.45375999999993,294.52799999999996
1840800,49.28215169491525,2095080.0,294.52799999999996,324.74623999999994
2029664,51.57446331156358,1912560.0,324.74623999999994,316.4928
1978080,48.73717074132492,1938976.0,316.4928,323.9808
2024880,48.11223921417566,1904760.0,323.9808,318.98879999999997
1993680,47.96524647887324,1909440.0,318.98879999999997,316.4928
1978080,49.2043761829653,1946776.0,316.4928,300.26879999999994
1876680,49.00754114713217,2035800.0,300.26879999999994,291.01696
1818856,52.012527670527675,2120144.0,291.01696,332.4672
2077920,54.60679692192193,1859624.0,332.4672,304.7616
1904760,49.88879361179361,2035800.0,304.7616,308.77184
1929824,49.74347313131313,1995240.0,308.77184,289.7856
1811160,52.572336347975885,2110576.0,289.7856,286.52416
1790776,57.499835294117645,2137304.0,286.52416,310.2528
1939080,58.050640386162506,1984320.0,310.2528,298.272
1864200,55.21957740585774,2046720.0,298.272,322.7328
2017080,49.78937780355762,1859624.0,322.7328,310.51903999999996
1940744,48.73008396946565,1906320.0,310.51903999999996,321.23519999999996
2007720,48.09552836052836,1925040.0,321.23519999999996,300.75136
1879696,48.204475716064756,1987544.0,300.75136,326.24384
2039024,50.11107992351816,1848600.0,326.24384,316.992
1981200,48.72731141732283,1942200.0,316.992,321.46816
2009176,49.33577475728155,1918904.0,321.46816,277.5552
1734720,50.753577338129496,2121704.0,277.5552,354.69824
2216864,52.42727717200141,1704976.0,354.69824,283.04639999999995
1769040,47.84151631393298,2148120.0,283.04639999999995,320.96896
2006056,49.834975106962276,1906320.0,320.96896,317.9904
1987440,51.78030455259026,1931384.0,317.9904,276.32383999999996
1727024,50.156093002257336,2182440.0,276.32383999999996,275.54175999999995
1722136,59.60012641594925,2180984.0,275.54175999999995,334.9632
2093520,58.97367697466468,1801904.0,334.9632,301.03424
1881464,48.66576377952756,1993680.0,301.03424,320.736
2004600,48.44702451361868,1815736.0,320.736,303.26399999999995
1895400,48.77854485596708,1923480.0,303.26399999999995,305.24415999999997
1907776,49.21486830265849,1861184.0,305.24415999999997,292.79744
1829984,50.25340051129101,1856296.0,292.79744,309.98656
1937416,49.14866612968184,1659840.0,309.98656,271.5648
1697280,48.95283318014706,1748864.0,271.5648,294.7776
1842360,48.260357324301445,1488240.0,294.7776,248.1024
1550640,48.010405432595576,1975064.0,248.1024,278.32063999999997
1739504,54.004498879426265,1793896.0,278.32063999999997,284.52736
1778296,52.46023826239579,1755104.0,284.52736,255.83999999999997
1599000,53.43172048780488,1931384.0,255.83999999999997,309.27103999999997
1932944,49.42774586526825,1457040.0,309.27103999999997,254.57536
1591096,47.8783830308975,1928264.0,254.57536,308.77184
1929824,47.83650828282828,1524120.0,308.77184,270.79936
1692496,47.76062978331028,1829984.0,270.79936,303.03104
1893944,50.88169575957184,1630200.0,303.03104,272.5632
1703520,47.78025778388278,1812616.0,272.5632,300.01919999999996
1875120,48.295359400998336,1662960.0,300.01919999999996,279.552
1747200,48.118872321428576,1782976.0,279.552,291.28319999999997
1820520,47.950622536418166,1712776.0,291.28319999999997,275.79135999999994
1723696,49.06467270258035,1833000.0,275.79135999999994,304.26239999999996
1901640,49.68149548810501,1649024.0,304.26239999999996,258.10303999999996
1613144,48.74477283711938,1909440.0,258.10303999999996,273.31199999999995
1708200,51.75932694063927,1794000.0,273.31199999999995,268.32
1677000,56.297938604651165,1831440.0,268.32,304.7616
1904760,49.140361588861595,1578720.0,304.7616,267.3216
1670760,47.79420961718021,1837576.0,267.3216,295.01055999999994
1843816,51.3017084214981,1666184.0,295.01055999999994,276.30719999999997
1726920,48.59809123757904,1773824.0,276.30719999999997,296.04224
1850264,47.8561196797303,1658280.0,296.04224,275.30879999999996
1720680,47.89119990933816,1784536.0,275.30879999999996,298.7712
1867320,48.131601086048455,1645800.0,298.7712,276.8064
1730040,48.04028674481515,1790880.0,276.8064,295.75935999999996
1848496,48.1097045166737,1683344.0,295.75935999999996,279.0528
1744080,48.02154427549195,1794000.0,279.0528,264.82559999999995
1655160,51.77164090480679,1870544.0,264.82559999999995,310.26944
1939184,49.65577844792923,1524120.0,310.26944,261.81376
1636336,47.89551359084407,1844024.0,261.81376,298.7712
1867320,47.887912280701755,1574144.0,298.7712,267.5712
1672320,49.13277192164179,1814384.0,267.5712,304.02944
1900184,49.02050923266311,1588080.0,304.02944,264.55935999999997
1653496,47.873786219915054,1828320.0,264.55935999999997,304.27904
1901744,48.01268429684297,1580280.0,304.27904,263.31136
1645696,47.756867235656706,1836120.0,263.31136,292.28159999999997
1826760,48.818526473099915,1664624.0,292.28159999999997,271.8144
1698840,48.27392240587695,1778400.0,271.8144,291.79904
1823744,48.26604446344592,1664520.0,291.79904,278.5536
1740960,47.979884856630825,1598896.0,278.5536,262.82879999999994
1642680,48.17714862298195,1851616.0,262.82879999999994,297.50656
1859416,49.0530889634914,1630304.0,297.50656,275.57504
1722344,48.247308284291535,1773616.0,275.57504,292.53119999999996
1828320,48.32791510238908,1661400.0,292.53119999999996,274.31039999999996
1714440,48.19569699727025,1775280.0,274.31039999999996,257.08799999999997
